Nameplate,Technology,Latitude,Longitude,Plant_ID,State
110,Other,38.777,-122.745,286,CA
138,Other,38.777,-122.745,286,CA
113,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
118,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
55,Other,38.777,-122.745,286,CA
25.5,Hydroelectric,38.449291,-120.492645,287,CA
26.7,Hydroelectric,38.449291,-120.492645,287,CA
4.2,Hydroelectric,36.163076,-118.707104,289,CA
4.2,Hydroelectric,36.163076,-118.707104,289,CA
8.5,Hydroelectric,40.459111,-121.86708,290,CA
13.6,Hydroelectric,38.420898,-120.549572,291,CA
13.6,Hydroelectric,38.889862,-121.098525,292,CA
2.8,Hydroelectric,38.889862,-121.098525,292,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
3.2,Hydroelectric,37.15105,-119.504724,293,CA
10,Hydroelectric,41.978914,-122.335317,294,CA
10,Hydroelectric,41.978914,-122.335317,294,CA
13.5,Hydroelectric,41.975716,-122.358127,295,CA
13.5,Hydroelectric,41.975716,-122.358127,295,CA
0.5,Hydroelectric,41.985605,-122.360455,296,CA
0.4,Hydroelectric,41.985605,-122.360455,296,CA
1.2,Hydroelectric,41.985605,-122.360455,296,CA
18,Hydroelectric,41.932981,-122.43678,297,CA
10,Wind,36.4983,-101.4958,56557,TX
114,Wind,36.4964,-101.3917,56905,TX
26.1,Other,38.4889,-112.8533,299,UT
12,Other,38.4889,-112.8533,299,UT
18,Natural Gas,32.7958,-116.9722,301,CA
110,Natural Gas,33.1361,-117.3364,302,CA
110,Natural Gas,33.1361,-117.3364,302,CA
306,Natural Gas,33.1361,-117.3364,302,CA
345.6,Natural Gas,33.1361,-117.3364,302,CA
18,Natural Gas,33.1361,-117.3364,302,CA
110,Natural Gas,33.1361,-117.3364,302,CA
17.5,Natural Gas,32.834,-117.1338,303,CA
72,Natural Gas,32.834,-117.1338,303,CA
72,Natural Gas,32.834,-117.1338,303,CA
49,Natural Gas,32.8761,-117.1664,305,CA
9.3,Hydroelectric,56.986284,-135.12275,313,AK
9.3,Hydroelectric,56.986284,-135.12275,313,AK
2,Hydroelectric,32.673097,-115.392026,314,CA
2,Hydroelectric,32.673097,-115.392026,314,CA
156,Natural Gas,33.7688,-118.1009,315,CA
156,Natural Gas,33.7688,-118.1009,315,CA
310,Natural Gas,33.7688,-118.1009,315,CA
310,Natural Gas,33.7688,-118.1009,315,CA
495,Natural Gas,33.7688,-118.1009,315,CA
495,Natural Gas,33.7688,-118.1009,315,CA
8.5,Hydroelectric,34.0969,-118.4795,316,CA
19.8,Hydroelectric,37.2042,-119.2396,317,CA
15.7,Hydroelectric,37.2042,-119.2396,317,CA
21.6,Hydroelectric,37.2042,-119.2396,317,CA
31.2,Hydroelectric,37.2042,-119.2396,317,CA
15.7,Hydroelectric,37.2,-119.3069,318,CA
15.7,Hydroelectric,37.2,-119.3069,318,CA
17.5,Hydroelectric,37.2,-119.3069,318,CA
17.5,Hydroelectric,37.2,-119.3069,318,CA
34,Hydroelectric,37.148517,-119.386623,319,CA
34,Hydroelectric,37.148517,-119.386623,319,CA
34,Hydroelectric,37.148517,-119.386623,319,CA
36,Hydroelectric,37.148517,-119.386623,319,CA
36.4,Hydroelectric,37.148517,-119.386623,319,CA
50,Hydroelectric,37.139,-119.4898,320,CA
50,Hydroelectric,37.139,-119.4898,320,CA
30,Hydroelectric,37.2096,-119.3289,321,CA
45,Hydroelectric,37.2096,-119.3289,321,CA
55,Hydroelectric,37.200062,-119.30681,322,CA
55,Hydroelectric,37.200062,-119.30681,322,CA
2.5,Hydroelectric,37.273581,-118.573339,323,CA
2.5,Hydroelectric,37.273581,-118.573339,323,CA
2.3,Hydroelectric,37.273581,-118.573339,323,CA
2.7,Hydroelectric,37.301962,-118.531957,324,CA
2.3,Hydroelectric,37.301962,-118.531957,324,CA
2.7,Hydroelectric,37.301962,-118.531957,324,CA
1,Hydroelectric,37.323035,-118.501714,325,CA
1,Hydroelectric,37.323035,-118.501714,325,CA
1.9,Hydroelectric,37.323035,-118.501714,325,CA
1.9,Hydroelectric,37.323035,-118.501714,325,CA
1.9,Hydroelectric,37.323035,-118.501714,325,CA
2,Hydroelectric,37.3344,-118.4797,326,CA
2.5,Hydroelectric,37.3344,-118.4797,326,CA
1.6,Hydroelectric,37.3499,-118.4628,327,CA
3,Hydroelectric,35.588069,-118.524804,328,CA
3,Hydroelectric,35.588069,-118.524804,328,CA
6,Hydroelectric,35.588069,-118.524804,328,CA
65.3,Natural Gas,34.8606,-116.8539,329,CA
82,Natural Gas,34.8606,-116.8539,329,CA
120,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
120,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
85,Natural Gas,34.8606,-116.8539,329,CA
342,Natural Gas,33.909804,-118.424172,330,CA
333,Natural Gas,34.09118,-117.52663,331,CA
333,Natural Gas,34.09118,-117.52663,331,CA
1.4,Hydroelectric,34.155162,-117.397119,332,CA
1.4,Hydroelectric,34.155162,-117.397119,332,CA
218,Natural Gas,33.6439,-117.9792,335,CA
218,Natural Gas,33.6439,-117.9792,335,CA
1.8,Hydroelectric,36.461326,-118.87988,336,CA
2.2,Hydroelectric,36.465066,-118.862023,337,CA
2.4,Hydroelectric,36.486059,-118.835645,338,CA
2.4,Hydroelectric,36.486059,-118.835645,338,CA
20.5,Hydroelectric,35.776185,-118.436233,339,CA
19.6,Hydroelectric,35.776185,-118.436233,339,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
6.5,Hydroelectric,35.460303,-118.77959,340,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
63,Natural Gas,33.7641,-118.2248,341,CA
1.5,Hydroelectric,38.042729,-119.172015,342,CA
1.5,Hydroelectric,38.042729,-119.172015,342,CA
95,Hydroelectric,37.220302,-119.337983,344,CA
95,Hydroelectric,37.220302,-119.337983,344,CA
138,Natural Gas,34.2067,-119.2511,345,CA
218,Natural Gas,34.2067,-119.2511,345,CA
218,Natural Gas,34.2067,-119.2511,345,CA
806,Natural Gas,34.1292,-119.1689,350,CA
806,Natural Gas,34.1292,-119.1689,350,CA
11.2,Hydroelectric,37.944237,-119.2161,353,CA
10.8,Hydroelectric,37.257045,-119.158936,354,CA
163.2,Natural Gas,33.8504,-118.395,356,CA
163.2,Natural Gas,33.8504,-118.395,356,CA
495,Natural Gas,33.8504,-118.395,356,CA
495,Natural Gas,33.8504,-118.395,356,CA
5.8,Hydroelectric,37.766954,-119.123284,357,CA
7.2,Hydroelectric,37.766954,-119.123284,357,CA
164.6,Natural Gas,34.0818,-117.2418,358,CA
164.6,Natural Gas,34.0818,-117.2418,358,CA
189.2,Natural Gas,34.0818,-117.2418,358,CA
164.6,Natural Gas,34.0818,-117.2418,358,CA
164.6,Natural Gas,34.0818,-117.2418,358,CA
189.2,Natural Gas,34.0818,-117.2418,358,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
0.8,Hydroelectric,34.14522,-117.058481,361,CA
3.1,Hydroelectric,34.107245,-117.099091,363,CA
1.2,Hydroelectric,36.13568,-118.788868,365,CA
1.2,Hydroelectric,36.13568,-118.788868,365,CA
1200,Nuclear,46.4711,-119.3339,371,WA
7.5,Hydroelectric,38.2569,-120.8507,376,CA
7.5,Hydroelectric,38.2569,-120.8507,376,CA
8.6,Hydroelectric,38.2569,-120.8507,376,CA
20,Natural Gas,34.1556,-118.2782,377,CA
20,Natural Gas,34.1556,-118.2782,377,CA
23,Other,34.1556,-118.2782,377,CA
50,Other,34.1556,-118.2782,377,CA
50,Other,34.1556,-118.2782,377,CA
25.4,Natural Gas,34.1556,-118.2782,377,CA
55.1,Natural Gas,34.1556,-118.2782,377,CA
57.4,Natural Gas,34.1556,-118.2782,377,CA
0.7,Hydroelectric,47.287206,-93.498266,378,MN
0.3,Hydroelectric,47.287206,-93.498266,378,MN
78.4,Hydroelectric,37.896649,-119.9675,380,CA
78.4,Hydroelectric,37.896649,-119.9675,380,CA
50,Hydroelectric,37.809388,-120.299254,381,CA
50,Hydroelectric,37.809388,-120.299254,381,CA
39.5,Hydroelectric,37.877667,-119.953233,382,CA
39.5,Hydroelectric,37.877667,-119.953233,382,CA
36.5,Hydroelectric,37.877667,-119.953233,382,CA
660,Coal,41.494636,-88.123827,384,IL
660,Coal,41.494636,-88.123827,384,IL
5,Hydroelectric,32.705435,-115.030975,385,CA
5,Hydroelectric,32.705435,-115.030975,385,CA
4.8,Hydroelectric,32.705428,-115.126103,386,CA
5,Hydroelectric,32.705428,-115.126103,386,CA
10,Hydroelectric,32.705341,-115.219067,387,CA
9.6,Hydroelectric,32.705341,-115.219067,387,CA
16.5,Hydroelectric,32.736642,-114.713858,388,CA
16.5,Hydroelectric,32.736642,-114.713858,388,CA
34.5,Natural Gas,32.802222,-115.54,389,CA
89.9,Natural Gas,32.802222,-115.54,389,CA
65.9,Natural Gas,32.802222,-115.54,389,CA
43.2,Natural Gas,32.802222,-115.54,389,CA
43.2,Natural Gas,32.802222,-115.54,389,CA
81.6,Natural Gas,32.802222,-115.54,389,CA
6,Hydroelectric,61.0828,-146.3033,390,AK
6,Hydroelectric,61.0828,-146.3033,390,AK
3.2,Hydroelectric,37.142795,-118.324075,391,CA
271,Hydroelectric,34.587237,-118.656638,392,CA
271,Hydroelectric,34.587237,-118.656638,392,CA
271,Hydroelectric,34.587237,-118.656638,392,CA
271,Hydroelectric,34.587237,-118.656638,392,CA
271,Hydroelectric,34.587237,-118.656638,392,CA
271,Hydroelectric,34.587237,-118.656638,392,CA
56,Hydroelectric,34.587237,-118.656638,392,CA
37.5,Hydroelectric,37.437921,-118.556988,393,CA
0.8,Hydroelectric,36.443421,-118.04389,394,CA
0.8,Hydroelectric,36.443421,-118.04389,394,CA
11,Hydroelectric,34.318248,-118.494449,396,CA
2,Hydroelectric,34.103931,-118.413377,397,CA
2.8,Hydroelectric,36.109722,-117.956667,398,CA
2.8,Hydroelectric,36.109722,-117.956667,398,CA
85.3,Natural Gas,33.7856,-118.2644,399,CA
85.3,Natural Gas,33.7856,-118.2644,399,CA
75,Natural Gas,33.7856,-118.2644,399,CA
60.5,Natural Gas,33.7856,-118.2644,399,CA
60.5,Natural Gas,33.7856,-118.2644,399,CA
60.5,Natural Gas,33.7856,-118.2644,399,CA
60.5,Natural Gas,33.7856,-118.2644,399,CA
60.5,Natural Gas,33.7856,-118.2644,399,CA
230,Natural Gas,33.764741,-118.09913,400,CA
182.8,Natural Gas,33.764741,-118.09913,400,CA
108.2,Natural Gas,33.764741,-118.09913,400,CA
108.2,Natural Gas,33.764741,-118.09913,400,CA
108.2,Natural Gas,33.764741,-118.09913,400,CA
108.2,Natural Gas,33.764741,-118.09913,400,CA
108.2,Natural Gas,33.764741,-118.09913,400,CA
108.2,Natural Gas,33.764741,-118.09913,400,CA
230,Natural Gas,33.764741,-118.09913,400,CA
264.3,Natural Gas,33.764741,-118.09913,400,CA
182.8,Natural Gas,33.764741,-118.09913,400,CA
37.5,Hydroelectric,37.51,-118.569167,401,CA
3.2,Hydroelectric,37.41416,-118.523889,402,CA
2.8,Hydroelectric,34.260527,-118.385531,403,CA
2.8,Hydroelectric,34.260527,-118.385531,403,CA
163.2,Natural Gas,33.918151,-118.427648,404,CA
163.2,Natural Gas,33.918151,-118.427648,404,CA
496.8,Natural Gas,33.918151,-118.427648,404,CA
1.3,Other,63.3367,-142.9856,406,AK
1.1,Other,63.3367,-142.9856,406,AK
1.1,Other,63.3367,-142.9856,406,AK
0.5,Other,63.3367,-142.9856,406,AK
2.3,Other,63.3367,-142.9856,406,AK
0.4,Other,63.3367,-142.9856,406,AK
0.9,Other,63.3367,-142.9856,406,AK
37.5,Hydroelectric,37.546036,-118.590001,407,CA
60.5,Natural Gas,34.244991,-118.391327,408,CA
182.8,Natural Gas,34.244991,-118.391327,408,CA
182.8,Natural Gas,34.244991,-118.391327,408,CA
264.4,Natural Gas,34.244991,-118.391327,408,CA
94.5,Hydroelectric,37.584345,-120.26859,409,CA
9,Hydroelectric,37.522065,-120.31009,410,CA
44,Hydroelectric,39.177903,-120.890856,412,CA
27.3,Hydroelectric,39.2184,-120.8352,413,CA
10,Hydroelectric,38.202569,-120.076983,414,CA
72,Hydroelectric,38.246656,-120.034072,415,CA
8.5,Hydroelectric,37.876111,-120.605,416,CA
8.5,Hydroelectric,37.876111,-120.605,416,CA
7.2,Hydroelectric,37.876111,-120.605,416,CA
41.9,Hydroelectric,39.551012,-121.278784,417,CA
10,Hydroelectric,39.531784,-121.491247,418,CA
59,Hydroelectric,39.553811,-121.204077,419,CA
75,Natural Gas,34.1254,-118.148,420,CA
0.6,Other,55.4764,-133.1483,421,AK
1.6,Other,55.4764,-133.1483,421,AK
1.1,Other,55.4764,-133.1483,421,AK
1.1,Other,55.4764,-133.1483,421,AK
28.8,Natural Gas,34.126,-118.1494,422,CA
28.8,Natural Gas,34.126,-118.1494,422,CA
60.5,Natural Gas,34.126,-118.1494,422,CA
60.5,Natural Gas,34.126,-118.1494,422,CA
0.4,Other,55.2081,-132.8267,423,AK
0.3,Other,55.2081,-132.8267,423,AK
0.3,Other,55.2081,-132.8267,423,AK
15.3,Hydroelectric,39.077971,-120.406069,424,CA
61.2,Hydroelectric,39.024801,-120.596383,425,CA
54.9,Hydroelectric,39.024801,-120.596383,425,CA
6.1,Hydroelectric,39.003372,-120.746651,426,CA
79.2,Hydroelectric,39.000999,-120.725053,427,CA
2.7,Hydroelectric,37.477838,-120.444492,428,CA
78.9,Hydroelectric,38.82881,-120.537089,430,CA
78.9,Hydroelectric,38.82881,-120.537089,430,CA
80.8,Hydroelectric,38.83405,-120.53176,431,CA
80.8,Hydroelectric,38.83405,-120.53176,431,CA
74.1,Hydroelectric,38.982697,-120.324503,432,CA
25.5,Hydroelectric,38.896511,-120.378292,433,CA
133,Hydroelectric,38.765336,-120.787366,435,CA
133,Hydroelectric,38.765336,-120.787366,435,CA
59.8,Hydroelectric,34.2056,-117.3344,436,CA
59.8,Hydroelectric,34.2056,-117.3344,436,CA
78.3,Hydroelectric,34.2056,-117.3344,436,CA
78.3,Hydroelectric,34.2056,-117.3344,436,CA
117,Hydroelectric,39.542985,-121.492188,437,CA
97.7,Hydroelectric,39.542985,-121.492188,437,CA
117,Hydroelectric,39.542985,-121.492188,437,CA
97.7,Hydroelectric,39.542985,-121.492188,437,CA
117,Hydroelectric,39.542985,-121.492188,437,CA
97.7,Hydroelectric,39.542985,-121.492188,437,CA
32.6,Hydroelectric,39.514893,-121.630077,438,CA
27.5,Hydroelectric,39.514893,-121.630077,438,CA
27.5,Hydroelectric,39.514893,-121.630077,438,CA
27.5,Hydroelectric,39.514893,-121.630077,438,CA
45.5,Hydroelectric,37.695994,-120.420152,439,CA
45.5,Hydroelectric,37.695994,-120.420152,439,CA
45.5,Hydroelectric,37.695994,-120.420152,439,CA
34.3,Hydroelectric,37.695994,-120.420152,439,CA
1.2,Hydroelectric,37.6697,-120.4436,440,CA
3.3,Hydroelectric,37.6697,-120.4436,440,CA
66.2,Hydroelectric,38.70675,-121.158443,441,CA
66.2,Hydroelectric,38.70675,-121.158443,441,CA
66.2,Hydroelectric,38.70675,-121.158443,441,CA
77.2,Hydroelectric,40.646934,-122.626973,442,CA
77.2,Hydroelectric,40.646934,-122.626973,442,CA
39,Hydroelectric,40.611858,-122.446441,443,CA
39,Hydroelectric,40.611858,-122.446441,443,CA
39,Hydroelectric,40.611858,-122.446441,443,CA
6.7,Hydroelectric,38.63735,-121.220198,444,CA
6.7,Hydroelectric,38.63735,-121.220198,444,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
142,Hydroelectric,40.717455,-122.422274,445,CA
2,Hydroelectric,40.717455,-122.422274,445,CA
2,Hydroelectric,40.717455,-122.422274,445,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
4.2,Hydroelectric,37.098671,-121.047718,446,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
30,Hydroelectric,34.295334,-114.140222,447,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
53,Hydroelectric,37.0692,-121.0772,448,CA
90,Hydroelectric,40.628115,-122.467509,450,CA
90,Hydroelectric,40.628115,-122.467509,450,CA
70,Hydroelectric,40.797296,-122.762553,451,CA
70,Hydroelectric,40.797296,-122.762553,451,CA
157.5,Hydroelectric,39.330833,-121.191666,454,CA
157.5,Hydroelectric,39.330833,-121.191666,454,CA
46.7,Hydroelectric,39.238996,-121.270409,455,CA
0.7,Hydroelectric,33.166111,-117.016667,457,CA
0.7,Hydroelectric,33.166111,-117.016667,457,CA
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
2,Other,38.2667,-104.6144,460,CO
26.6,Natural Gas,37.4594,-105.8947,464,CO
26.6,Natural Gas,37.4594,-105.8947,464,CO
5,Hydroelectric,40.004725,-105.332495,466,CO
150,Hydroelectric,39.6551,-105.7088,467,CO
150,Hydroelectric,39.6551,-105.7088,467,CO
170.5,Coal,39.807275,-104.964548,469,CO
380.8,Coal,39.807275,-104.964548,469,CO
382.5,Coal,38.2081,-104.5747,470,CO
396,Coal,38.2081,-104.5747,470,CO
856.8,Coal,38.2081,-104.5747,470,CO
26.6,Natural Gas,39.1364,-108.7347,471,CO
0.6,Hydroelectric,39.6919,-105.6978,472,CO
0.6,Hydroelectric,39.6919,-105.6978,472,CO
1.5,Hydroelectric,39.101667,-108.345556,473,CO
1.5,Hydroelectric,39.101667,-108.345556,473,CO
0.8,Hydroelectric,38.53419,-106.182003,474,CO
0.6,Hydroelectric,38.53419,-106.182003,474,CO
7.2,Hydroelectric,39.57013,-107.226876,476,CO
7.2,Hydroelectric,39.57013,-107.226876,476,CO
191.7,Coal,40.0195,-105.202,477,CO
59.3,Natural Gas,40.0195,-105.202,477,CO
75,Natural Gas,39.737348,-105.016991,478,CO
2.9,Hydroelectric,33.8343,-117.4971,479,CA
2.9,Hydroelectric,33.85895,-117.6106,480,CA
7.9,Hydroelectric,33.8361,-117.1831,481,CA
1.9,Hydroelectric,34.004722,-118.09917,482,CA
3.1,Hydroelectric,33.92493,-117.95517,483,CA
5.9,Hydroelectric,33.3944,-117.1889,484,CA
4.1,Hydroelectric,33.9001,-117.82905,487,CA
4.4,Hydroelectric,37.6508,-120.4706,489,CA
0.5,Other,37.755,-106.1092,491,CO
1,Other,37.755,-106.1092,491,CO
50,Coal,38.824444,-104.833333,492,CO
75,Coal,38.824444,-104.833333,492,CO
132,Coal,38.824444,-104.833333,492,CO
17.3,Natural Gas,38.881389,-104.816944,493,CO
18.8,Natural Gas,38.881389,-104.816944,493,CO
23.5,Natural Gas,38.881389,-104.816944,493,CO
2.5,Hydroelectric,38.855556,-104.933056,494,CO
2.5,Hydroelectric,38.855556,-104.933056,494,CO
1,Hydroelectric,38.855556,-104.933056,494,CO
1.2,Hydroelectric,38.841354,-104.973802,495,CO
0.8,Natural Gas,38.7314,-108.0708,496,CO
0.4,Natural Gas,38.7314,-108.0708,496,CO
0.1,Other,38.7314,-108.0708,496,CO
0.1,Other,38.7314,-108.0708,496,CO
0.1,Other,38.7314,-108.0708,496,CO
1.2,Natural Gas,38.7314,-108.0708,496,CO
2.1,Natural Gas,38.7314,-108.0708,496,CO
0.4,Other,38.055,-102.2004,502,CO
1.8,Other,38.055,-102.2004,502,CO
0.7,Other,38.055,-102.2004,502,CO
0.9,Other,40.9681,-102.2492,504,CO
0.3,Other,40.9681,-102.2492,504,CO
1.3,Other,40.9681,-102.2492,504,CO
0.3,Other,40.9681,-102.2492,504,CO
7.5,Hydroelectric,43.417872,-108.177545,505,WY
7.5,Hydroelectric,43.417872,-108.177545,505,WY
0.7,Other,37.9844,-103.5436,506,CO
0.4,Other,37.9844,-103.5436,506,CO
1,Other,37.9844,-103.5436,506,CO
3,Other,37.9844,-103.5436,506,CO
3.5,Other,37.9844,-103.5436,506,CO
3.5,Other,37.9844,-103.5436,506,CO
5.1,Other,37.9844,-103.5436,506,CO
0.3,Other,38.0597,-103.2206,507,CO
0.3,Other,38.0597,-103.2206,507,CO
1,Other,38.0597,-103.2206,507,CO
1,Other,38.0597,-103.2206,507,CO
3,Other,38.0597,-103.2206,507,CO
25,Coal,38.033327,-102.537915,508,CO
4.2,Natural Gas,38.033327,-102.537915,508,CO
18.5,Coal,38.033327,-102.537915,508,CO
1,Other,38.033327,-102.537915,508,CO
1,Other,38.033327,-102.537915,508,CO
4.5,Wind,38.033327,-102.537915,508,CO
1.5,Wind,38.033327,-102.537915,508,CO
78,Other,38.7903,-122.7559,510,CA
3.7,Coal,37.178979,-104.487492,511,CO
1.9,Natural Gas,37.178979,-104.487492,511,CO
1.9,Natural Gas,37.178979,-104.487492,511,CO
1.8,Other,37.178979,-104.487492,511,CO
1.8,Other,37.178979,-104.487492,511,CO
1.8,Other,37.178979,-104.487492,511,CO
43.2,Hydroelectric,38.453191,-107.337483,512,CO
43.2,Hydroelectric,38.453191,-107.337483,512,CO
15,Hydroelectric,40.376771,-105.509665,513,CO
15,Hydroelectric,40.376771,-105.509665,513,CO
15,Hydroelectric,40.376771,-105.509665,513,CO
86.6,Hydroelectric,38.451753,-107.539299,514,CO
86.6,Hydroelectric,38.451753,-107.539299,514,CO
4.5,Hydroelectric,40.421031,-105.223804,515,CO
13,Hydroelectric,39.878805,-106.332725,516,CO
13,Hydroelectric,39.878805,-106.332725,516,CO
8.1,Hydroelectric,40.34408,-105.534308,517,CO
45,Hydroelectric,40.364996,-105.236032,518,CO
45,Hydroelectric,40.364996,-105.236032,518,CO
8.5,Hydroelectric,40.364996,-105.236032,518,CO
38.2,Hydroelectric,40.365056,-105.325074,519,CO
5.6,Hydroelectric,39.19366,-108.044088,520,CO
9.9,Hydroelectric,39.143808,-108.004777,521,CO
163.2,Coal,40.4856,-107.185,525,CO
275.4,Coal,40.4856,-107.185,525,CO
11.5,Coal,38.2383,-108.5069,527,CO
11.5,Coal,38.2383,-108.5069,527,CO
11.5,Coal,38.2383,-108.5069,527,CO
79.3,Coal,38.2383,-108.5069,527,CO
7.2,Hydroelectric,39.048802,-121.316966,531,CA
7.5,Natural Gas,31.400255,-86.476449,533,AL
7.5,Natural Gas,31.400255,-86.476449,533,AL
25,Natural Gas,31.400255,-86.476449,533,AL
107,Natural Gas,31.400255,-86.476449,533,AL
165,Natural Gas,31.400255,-86.476449,533,AL
165,Natural Gas,31.400255,-86.476449,533,AL
177,Natural Gas,31.400255,-86.476449,533,AL
10,Hydroelectric,38.850283,-120.381883,534,CA
77,Natural Gas,38.652731,-121.393336,535,CA
3.6,Hydroelectric,38.2268,-121.0245,537,CA
3.6,Hydroelectric,38.2268,-121.0245,537,CA
3.6,Hydroelectric,38.2268,-121.0245,537,CA
3.5,Hydroelectric,41.5826,-73.4349,539,CT
3.5,Hydroelectric,41.5826,-73.4349,539,CT
24,Hydroelectric,41.5826,-73.4349,539,CT
21.8,Other,41.2925,-72.7942,540,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
1.2,Hydroelectric,41.659046,-73.491984,541,CT
25,Other,41.0289,-73.5989,542,CT
25,Other,41.0289,-73.5989,542,CT
25,Other,41.0289,-73.5989,542,CT
20,Other,41.0289,-73.5989,542,CT
20,Other,41.0289,-73.5989,542,CT
18.6,Other,41.209797,-73.108976,544,CT
51,Other,41.209797,-73.108976,544,CT
51,Other,41.209797,-73.108976,544,CT
51,Other,41.209797,-73.108976,544,CT
51,Other,41.209797,-73.108976,544,CT
2.7,Other,41.4281,-72.1019,546,CT
2.7,Other,41.4281,-72.1019,546,CT
75,Other,41.4281,-72.1019,546,CT
414.9,Other,41.4281,-72.1019,546,CT
235,Hydroelectric,42.610683,-72.471643,547,MA
235,Hydroelectric,42.610683,-72.471643,547,MA
235,Hydroelectric,42.610683,-72.471643,547,MA
235,Hydroelectric,42.610683,-72.471643,547,MA
50.7,Other,48.620336,-118.111059,550,WA
7.2,Natural Gas,48.620336,-118.111059,550,WA
2,Hydroelectric,41.6651,-72.1221,551,CT
37.2,Hydroelectric,41.44842,-73.295321,552,CT
7.5,Hydroelectric,41.3833,-73.1714,553,CT
7.5,Hydroelectric,41.3833,-73.1714,553,CT
7.5,Hydroelectric,41.3833,-73.1714,553,CT
8,Hydroelectric,41.3833,-73.1714,553,CT
0.4,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
0.3,Hydroelectric,41.5725,-72.0458,554,CT
1,Hydroelectric,41.555425,-72.041829,557,CT
18.5,Other,41.555425,-72.041829,557,CT
1,Hydroelectric,41.555425,-72.041829,557,CT
4,Hydroelectric,41.915312,-72.693616,559,CT
4,Hydroelectric,41.915312,-72.693616,559,CT
3,Hydroelectric,41.957272,-73.369297,560,CT
3,Hydroelectric,41.957272,-73.369297,560,CT
3,Hydroelectric,41.957272,-73.369297,560,CT
21.8,Other,41.798943,-73.116267,561,CT
18.5,Other,41.554944,-72.579075,562,CT
113.6,Other,41.554944,-72.579075,562,CT
239.4,Other,41.554944,-72.579075,562,CT
414.9,Other,41.554944,-72.579075,562,CT
41.8,Other,41.7495,-72.6524,563,CT
41.8,Other,41.7495,-72.6524,563,CT
41.8,Other,41.7495,-72.6524,563,CT
41.8,Other,41.7495,-72.6524,563,CT
464.5,Coal,28.4822,-81.1678,564,FL
464.5,Coal,28.4822,-81.1678,564,FL
129.8,Natural Gas,28.4822,-81.1678,564,FL
